No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lembung Gunung;3526150001;Lembung Gunong;35.26.10.2006
2;Amparaan;3526150002;"Ampara""an";35.26.10.2007
3;Kokop;3526150003;Kokop;35.26.10.2008
4;Tlokoh;3526150004;Tlokoh;35.26.10.2009
5;Durjan;3526150005;Durjan;35.26.10.2010
6;'Mano''an';3526150006;"Mano""an";35.26.10.2011
7;Mandung;3526150007;Mandung;35.26.10.2012
8;Bandang Laok;3526150008;Bandang Laok;35.26.10.2013
9;Tramok;3526150009;Tramok;35.26.10.2004
10;Katol Timur;3526150010;Katol Timur;35.26.10.2005
11;Banda Soleh;3526150011;Bandasoleh;35.26.10.2002
12;Dupok;3526150012;Dupok;35.26.10.2001
13;Batokorogan;3526150013;Batokorogan;35.26.10.2003
