No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rende Nao;5319051001;Rende Nao;53.19.08.2009
2;Ulu Wae;5319051002;Ulu Wae;53.19.08.2008
3;Ngkiong Dora;5319051003;Ngkiong Dora;53.19.08.2007
4;Wangkar Weli;5319051004;Wangkar Weli;53.19.08.2010
5;Rengkam;5319051005;Rengkam;53.19.08.2004
6;Golo Lero;5319051006;Golo Lero;53.19.08.2003
7;Tango Molas;5319051007;Tango Molas;53.19.08.2011
8;Arus;5319051008;Arus;53.19.08.2002
9;Watu Arus;5319051009;Watu Arus;53.19.08.2001
10;Benteng Rampas;5319051010;Benteng Rampas;53.19.08.2006
11;Compang Wunis;5319051011;Compang Wunis;53.19.08.2005
12;Wejang Mali;5319051012;Wejang Mali;53.19.08.2018
13;Colol;5319051013;Colol;53.19.08.2016
14;Urung Dora;5319051014;Urung Dora;53.19.08.2012
15;Compang Raci;5319051015;Compang Raci;53.19.08.2013
16;Bangka Arus;5319051016;Bangka Arus;53.19.08.2015
17;Benteng Wunis;5319051017;Benteng Wunis;53.19.08.2017
18;Wejang Mawe;5319051018;Wejang Mawe;53.19.08.2014
