No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cigadog;3205060001;Cogadog;32.05.30.2004
2;Cijambe;3205060002;Cijambe;32.05.30.2007
3;Cikelet;3205060003;Cikelet;32.05.30.2001
4;Pamalayan;3205060004;Pamalayan;32.05.30.2005
5;Linggamanik;3205060005;Linggamanik;32.05.30.2002
6;Karangsari;3205060006;Karangsari;32.05.30.2006
7;Kertamukti;3205060007;Kertamukti;32.05.30.2003
8;Ciroyom;3205060008;Ciroyom;32.05.30.2009
9;Girimukti;3205060009;Girimukti;32.05.30.2008
10;Tipar;3205060010;Tipar;32.05.30.2011
11;Awassagara;3205060011;Awassagara;32.05.30.2010
