No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bojong Renged;3603200001;Bojong Renged;36.03.13.2002
2;Kebon Cau;3603200002;Keboncau;36.03.13.2004
3;Teluk Naga;3603200003;Teluknaga;36.03.13.2001
4;Babakan Asem;3603200004;Babakan Asem;36.03.13.2003
5;Kampung Melayu Timur;3603200005;Kmp Melayu Tim;36.03.13.2006
6;Kampung Melayu Barat;3603200006;Kmp Melayu Brt;36.03.13.2007
7;Kampung Besar;3603200007;Kampung Besar;36.03.13.2013
8;L E M O;3603200008;Lemo;36.03.13.2009
9;Tegal Angus;3603200009;Tegal Angus;36.03.13.2011
10;Pangkalan;3603200010;Pangkalan;36.03.13.2005
11;Tanjung Burung;3603200011;Tanjung Burung;36.03.13.2012
12;Tanjung Pasir;3603200012;Tanjung Pasir;36.03.13.2010
13;Muara;3603200013;Muara;36.03.13.2008
