No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lempuing Indah;1602011001;Lempuing Indah;16.02.22.2005
2;Mukti Sari;1602011002;Muktisari;16.02.22.2006
3;Sungai Belida;1602011003;Sungai Belida;16.02.22.2004
4;Lubuk Seberuk;1602011004;Lubuk Seberuk;16.02.22.2002
5;Muara Burnai Ii;1602011005;Muara Burnai Ii;16.02.22.2009
6;Tania Makmur;1602011006;Tania Makmur;16.02.22.2007
7;Muara Burnai;1602011007;Muara Burnai I;16.02.22.2014
8;Rantau Durian Ii;1602011008;Rantau Durian Ii;16.02.22.2011
9;Rantau Durian;1602011009;Rantau Durian I;16.02.22.2003
10;Sukamaju;1602011010;Sukamaju;16.02.22.2008
11;Suka Jaya;1602011011;Suka Jaya;16.02.22.2010
12;Tanjung Sari Ii;1602011012;Tanjung Sari Ii;16.02.22.2012
13;Tanjung Sari;1602011013;Tanjung Sari I;16.02.22.2001
14;Purwo Asri;1602011014;Purwo Asri;16.02.22.2013
15;Lubuk Makmur;1602011015;Lubuk Makmur;16.02.22.2015
16;Rantau Durian Asli;1602011016;Rantau Durian Asli;16.02.22.2016
