No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Laweyan;3372010;Laweyan;33.72.01
2;Serengan;3372020;Serengan;33.72.02
3;Pasar Kliwon;3372030;Pasar Kliwon;33.72.03
4;Jebres;3372040;Jebres;33.72.04
5;Banjarsari;3372050;Banjarsari;33.72.05
