No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tongalino;7410020001;Tongalino;74.09.06.2008
2;Taipa;7410020002;Taipa;74.09.06.2007
3;Puusiambu;7410020003;Puusiambu;74.09.06.2006
4;Bungguosu;7410020004;Bungguosu;74.09.06.2005
5;Lembo;7410020005;Lembo;74.09.06.1004
6;Pasir Putih;7410020006;Pasir Putih;74.09.06.2009
7;Padaleu;7410020007;Padaleu;74.09.06.2003
8;Puulemo;7410020008;Puulemo;74.09.06.2002
9;Alo-alo;7410020009;Alo Alo;74.09.06.2001
10;Lapulu;7410020010;Lapulu;74.09.06.2011
11;Laramo;7410020011;Laramo;74.09.06.2010
12;Watu Wulaa;7410020012;Watuwula;74.09.06.2012
