No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sidang Gunung Tiga;1811070001;Sidang Gunung Tiga;18.11.03.2011
2;Sidang Bandar Anom;1811070002;Sidang Bandar Anom;18.11.03.2006
3;Sidang Kurnia Agung;1811070003;Sidang Kurnia Agung;18.11.03.2009
4;Sidang Iso Mukti;1811070004;Sidang Iso Mukti;18.11.03.2008
5;Sidang Sido Rahayu;1811070005;Sidang Sido Rahayu;18.11.03.2004
6;Sidang Way Puji;1811070006;Sidang Way Puji;18.11.03.2005
7;Panggung Jaya;1811070007;Panggung Jaya;18.11.03.2002
8;Tlogo Rejo;1811070008;Telogo Rejo;18.11.03.2010
9;Panggung Rejo;1811070009;Panggung Rejo;18.11.03.2007
10;Sungai Buaya;1811070010;Sungai Buaya;18.11.03.2001
11;Sungai Sidang;1811070011;Sungai Sidang;18.11.03.2003
12;Sidang Muara Jaya;1811070012;Sidang Muara Jaya;18.11.03.2012
13;Sidang Makmur;1811070013;Sidang Makmur;18.11.03.2013
