No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Siperkas;1175030001;Siperkas;11.75.03.2009
2;Kuta Beringin;1175030002;Kuta Beringin;11.75.03.2007
3;Kampong Badar;1175030003;Badar;11.75.03.2015
4;Harapan Baru;1175030004;Harapan Baru;11.75.03.2012
5;Teladan Baru;1175030005;Teladan Baru;11.75.03.2013
6;Oboh;1175030006;Oboh;11.75.03.2003
7;Binanga;1175030007;Binanga;11.75.03.2006
8;Belukur Makmur;1175030008;Bulukur Makmur;11.75.03.2014
9;Pasar Rundeng;1175030009;Pasar Rundeng;11.75.03.2001
10;Lae Pamualan;1175030010;Lae Pemulaan;11.75.03.2016
11;Muara Batu-batu;1175030011;Muara Batu-batu;11.75.03.2008
12;Sibungke;1175030012;Sibungke;11.75.03.2011
13;Panglima Sahman;1175030013;Panglima Saman;11.75.03.2017
14;Sibuasan;1175030014;Sibuasan;11.75.03.2005
15;Dah;1175030015;Dah;11.75.03.2002
16;Sepadan;1175030016;Sepadan;11.75.03.2004
17;Geruguh;1175030017;Geruguh;11.75.03.2019
18;Lae Mate;1175030018;Lae Mate;11.75.03.2010
19;Mandilam;1175030019;Mandilam;11.75.03.2020
20;Tualang;1175030020;Tualang;11.75.03.2021
21;Tanah Tumbuh;1175030021;Tanah Tumbuh;11.75.03.2023
22;Kuala Keupeng;1175030022;Kuala Kepeng;11.75.03.2022
23;Suak Jampak;1175030023;Suak Jampak;11.75.03.2018
