No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Semata;6101062001;Semata;61.01.17.2004
2;Tangaran;6101062002;Tangaran;61.01.17.2001
3;Merpati;6101062003;Merpati;61.01.17.2005
4;Simpang Empat;6101062004;Simpang Empat;61.01.17.2002
5;Pancur;6101062005;Pancur;61.01.17.2006
6;Arung Parak;6101062006;Arung Parak;61.01.17.2007
7;Merabuan;6101062007;Merabuan;61.01.17.2003
8;Arung Medang;6101062008;Arung Medang;61.01.17.2008
