No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ogomoli;7206050001;Ogomoli;72.04.08.2001
2;Sandana;7206050002;Sandana;72.04.08.2002
3;Kalangkangan;7206050003;Kalangkangan;72.04.08.2003
4;Lantapan;7206050004;Lantapan;72.04.08.2004
5;Lakatan;7206050005;Lakatan;72.04.08.2005
6;Tinigi;7206050006;Tinigi;72.04.08.2006
7;Ginunggung;7206050007;Ginunggung;72.04.08.2007
8;Lalos;7206050008;Lalos;72.04.08.2008
9;Tende;7206050009;Tende;72.04.08.2009
10;Sabang;7206050010;Sabang;72.04.08.2010
11;Bajugan;7206050011;Bajugan;72.04.08.2011
12;Aung;7206050012;Aung;72.04.08.2012
13;Malangga;7206050013;Malangga;72.04.08.2013
14;Kinopasan;7206050014;Kinopasan;72.04.08.2014
