No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tasangtongkonan;7317052001;Tasangtongkonan;73.17.22.2011
2;Buntu Tallang;7317052002;Buntu Tallang;73.17.22.2008
3;Dampan;7317052003;Dampan;73.17.22.2009
4;Tede;7317052004;Teda;73.17.22.2002
5;Pantilang;7317052005;Pantilang;73.17.22.2007
6;Maindo;7317052006;Maindo;73.17.22.2010
7;Salu Bua;7317052007;Salubua;73.17.22.2006
8;Uraso;7317052008;Uraso;73.17.22.2004
9;Karatuan;7317052009;Karatuan;73.17.22.2005
10;Bonglo;7317052010;Bonglo;73.17.22.2001
11;Barana;7317052011;Barana;73.17.22.2003
12;'Ta''ba';7317052012;Ta'ba;73.17.22.2012
